ID,DEP_NOM,DEP_NUM,FRANCE,FACADE,TYPE,TRANSITION,COMMUNE,POINT,LONG,LAT,QEB_2013,QEB_2014,QEB_2015,QEB_2016,QEB_2017,QEB_2018,QEB_2019,QEB_2020
"97",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,ANTIBES,LES ONDES,7.122610000000000,43.555000000000000,20B,20S,20B,17B,18B,18S,17I,18I
"98",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,ANTIBES,LIMITE COMMUNE OUEST,7.087960000000000,43.570200000000000,20E,20E,20E,17E,18E,18E,18B,18B
"99",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,ANTIBES,LIMITE DE COMMUNE EST,7.129700000000000,43.617699999999999,20E,20E,20E,16E,18E,18E,18E,18E
"100",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,ANTIBES,MARINELAND,7.127800000000000,43.611699999999999,20E,20E,20E,16E,18E,18E,18E,18E
"101",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,ANTIBES,PLAGE DU CROUTON,7.117750000000000,43.560699999999997,20E,20B,20B,17B,18S,18B,18S,18S
"102",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,ANTIBES,PONT DULYS,7.103660000000000,43.570500000000003,20E,20E,20E,17E,18B,18B,18S,18S
"103",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,ANTIBES,PONTON COURBET,7.108860000000000,43.568399999999997,20E,20B,20B,17B,18B,18B,18B,18B
"104",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,ANTIBES,PORT GALLICE,7.115560000000000,43.563299999999998,20E,20E,20E,17E,18B,18S,18S,18S
"105",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,ANTIBES,PROMENADE DU SOLEIL,7.111290000000000,43.567799999999998,20E,20B,20B,17B,18B,18B,18S,18S
"106",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,ANTIBES,SQUARE GOULD,7.115060000000000,43.564700000000002,20E,20E,20E,17E,18B,18B,18B,18S
"107",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,BEAULIEU-SUR-MER,FOURMIS,7.331210000000000,43.703299999999999,19E,21B,20S,18S,18I,18S,18S,17S
"108",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,BEAULIEU-SUR-MER,PETITE AFRIQUE,7.338510000000000,43.712200000000003,20E,21E,20E,18E,18E,18E,18B,18B
"109",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,BEAULIEU-SUR-MER,PETITE AFRIQUE EST,7.340110000000000,43.712800000000001,20E,21E,20E,18E,18E,18E,18E,18E
"110",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,CAGNES-SUR-MER,DU PORT,7.174160000000000,43.655700000000003,19E,21E,20E,18E,18E,18E,18E,18E
"111",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,CAGNES-SUR-MER,DE L'ENTREE DU PORT,7.170240000000000,43.656999999999996,19E,21E,20E,18E,18E,18E,18E,18E
"112",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,CAGNES-SUR-MER,DE L'EGLISE,7.167150000000000,43.657200000000003,19E,21E,20E,18E,18E,18E,18E,18E
"113",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,CAGNES-SUR-MER,DE L'HIPPODROME,7.145590000000000,43.644199999999998,19E,21E,20E,18E,18E,18E,18E,18E
"114",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,CAGNES-SUR-MER,HOTEL DE LA SERRE,7.159720000000000,43.653599999999997,19E,21E,20E,18E,18E,18E,18E,18E
"115",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,CAGNES-SUR-MER,GALION,7.162380000000000,43.655700000000003,19E,21E,20E,18E,18E,18E,18E,18E
"116",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,CAGNES-SUR-MER,GRAND LARGE,7.154510000000000,43.652000000000001,19S,19I,19S,18I,18I,7I,0P,0N
"117",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,CAGNES-SUR-MER,MOGADOR,7.157680000000000,43.653700000000001,19E,21E,20E,18E,18E,18E,18E,18E
"118",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,CAGNES-SUR-MER,NEPTUNE,7.153630000000000,43.651200000000003,19B,19B,20S,18S,18S,18B,17S,18S
"119",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,CAGNES-SUR-MER,DU TONNEAU,7.151990000000000,43.650199999999998,19B,20B,20B,18B,18B,18E,18B,18B
"120",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,CANNES,BIJOU,7.035220000000000,43.538699999999999,20E,21B,20E,17E,18B,18E,18B,18B
"121",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,CANNES,CARLTON,7.029160000000000,43.547800000000002,20E,21B,20E,18E,18E,18E,18E,18E
"122",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,CANNES,CHANTIERS NAVALS,6.965750000000000,43.543599999999998,20E,20E,20E,17E,18E,18E,18E,18E
"123",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,CANNES,DU TROU,6.961500000000000,43.541499999999999,20E,21E,20E,17E,18E,18E,18E,18E
"124",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,CANNES,FONT DE VEYRE,6.991810000000000,43.548900000000003,20E,21E,20E,18E,18E,18E,18E,18E
"125",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,CANNES,GABRES,7.031800000000000,43.546100000000003,20B,21B,19B,17B,18B,18B,18B,18B
"126",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,CANNES,GARE MARCHANDISES,6.976130000000000,43.546799999999998,20B,21B,20E,17E,18E,18E,18E,18B
"127",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,CANNES,GAZAGNAIRE,7.039290000000000,43.539200000000001,20E,21E,20E,16E,18E,18E,18E,18B
"128",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,CANNES,GRAND HOTEL,7.025840000000000,43.548800000000000,20E,21B,20E,17E,18E,18E,18E,18E
"129",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,CANNES,ILE STE MARGUERITE EST,7.040200000000000,43.524099999999997,20E,21E,20E,17E,18E,18E,18E,16E
"130",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,CANNES,ILE STE MARGUERITE OUEST,7.037730000000000,43.522799999999997,20E,21E,20E,17E,18E,18E,18E,16E
"131",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,CANNES,MIDI,7.010000000000000,43.548200000000001,20E,21E,20E,18E,18E,18E,18E,17B
"132",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,CANNES,MOURE ROUGE,7.040100000000000,43.541699999999999,20E,21E,20E,16E,18E,18E,18E,18B
"133",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,CANNES,NOUVEAU PALAIS,7.019730000000000,43.549799999999998,19B,20S,18I,17I,18I,18S,18S,18S
"134",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,CANNES,RIOU,7.004780000000000,43.548600000000000,20S,21B,20B,17E,18E,18E,18E,18E
"135",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,CANNES,ROCHERS DE LA BOCCA,6.987120000000000,43.548499999999997,20E,21E,20E,17E,18E,18E,18E,18E
"136",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,CANNES,ST GEORGES,6.999280000000000,43.549100000000003,20E,21E,20E,17E,18E,18E,18E,18E
"137",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,CANNES,SUD AVIATION,6.956270000000000,43.538100000000000,20E,21E,20E,17E,18E,18E,18E,18E
"138",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,CAP-D'AIL,MALA,7.390340000000000,43.722600000000000,20E,21B,20B,18E,18B,18E,18B,18B
"139",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,CAP-D'AIL,MARQUET,7.411450000000000,43.724499999999999,20E,21B,20B,18B,18B,18B,18B,18B
"140",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,CAP-D'AIL,PISSARELLES,7.384550000000000,43.722900000000003,20E,21E,20E,18E,18E,18E,12P,18E
"141",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,EZE,COTE PORT SILVA MARIS,7.351250000000000,43.715899999999998,20E,21B,20B,18B,18B,18E,18E,18B
"142",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,EZE,EST SILVA MARIS,7.352430000000000,43.718800000000002,20B,21B,20S,18S,18S,18E,18E,18E
"143",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,EZE,EZE,7.358950000000000,43.722299999999997,20E,21E,20E,18E,18E,18E,18E,18E
"144",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,EZE,EZE EST,7.366270000000000,43.720799999999997,20E,21E,20E,18E,18E,18E,18E,18B
"145",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,EZE,MARCO POLO,7.352510000000000,43.719700000000003,20B,21E,20E,18E,18E,18B,18B,18B
"146",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,MANDELIEU-LA-NAPOULE,CHATEAU,6.943360000000000,43.523800000000001,19E,21B,20B,18S,17S,18B,18B,18B
"147",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,MANDELIEU-LA-NAPOULE,DAUPHINS,6.951970000000000,43.534700000000001,19E,21E,20E,18E,18E,19E,18E,18B
"148",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,MANDELIEU-LA-NAPOULE,FUON MARINA,6.949090000000000,43.529600000000002,19E,21E,20E,18E,18E,18E,18E,18B
"149",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,MANDELIEU-LA-NAPOULE,LA RAGUE,6.940420000000000,43.518300000000004,19E,21B,20B,18B,18B,18E,18B,18B
"150",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,MANDELIEU-LA-NAPOULE,LA RAGUETTE,6.941330000000000,43.521599999999999,19E,21B,20B,18B,18B,18B,18S,18S
"151",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,MANDELIEU-LA-NAPOULE,ROBINSON,6.949230000000000,43.532600000000002,19E,21B,20E,18E,18B,18E,18B,18B
"152",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,MANDELIEU-LA-NAPOULE,SABLE D'OR,6.950310000000000,43.533200000000001,19E,21B,20E,18E,18E,18E,18E,18B
"153",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,MENTON,BORRIGO,7.494280000000000,43.769700000000000,20B,20B,20B,18B,18B,18E,18E,18B
"154",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,MENTON,CAREI,7.498840000000000,43.771999999999998,20B,20B,20B,17B,18B,18B,18B,18S
"155",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,MENTON,FOSSAN,7.503370000000000,43.774000000000001,19B,21E,20E,17E,18E,18B,18B,18S
"156",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,MENTON,GARAVAN EST,7.523620000000000,43.784799999999997,21B,20E,20E,17E,18E,18E,18E,18E
"157",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,MENTON,GORBIO,7.488660000000000,43.765999999999998,20B,20S,20S,18S,18B,18B,18I,18I
"158",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,MENTON,SABLETTES EST,7.510510000000000,43.780700000000003,21E,21B,20B,17B,18S,18B,18B,18B
"159",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,MENTON,SABLETTES OUEST,7.508160000000000,43.778799999999997,21E,21E,20E,17E,18E,18E,18E,18E
"160",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,NICE,AUBRY LECOMTE,7.233890000000000,43.682800000000000,21E,20E,20E,18E,18E,18E,18E,18E
"161",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,NICE,BAMBOU,7.241100000000000,43.688299999999998,21E,20E,20E,18E,18E,18E,18E,18E
"162",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,NICE,BEAU RIVAGE,7.270610000000000,43.694800000000001,21E,20B,20B,18B,18B,18E,18E,18E
"163",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,NICE,BLUE BEACH,7.260910000000000,43.694400000000002,21B,20B,20B,18B,18E,18E,18E,18E
"164",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,NICE,CARRAS,7.231750000000000,43.680000000000000,21E,20B,20B,18B,18E,18E,18E,18B
"165",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,NICE,CASTEL,7.276660000000000,43.694800000000001,21E,20B,20B,18B,18E,18E,18E,18E
"166",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,NICE,CENTENAIRE,7.268160000000000,43.694699999999997,20I,20B,20E,18E,18E,18E,18B,18B
"167",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,NICE,COCO BEACH,7.293880000000000,43.688099999999999,21E,18E,20E,18E,18E,18E,18B,18B
"168",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,NICE,FABRON,7.238330000000000,43.686599999999999,21E,20E,20E,18E,18E,18E,18E,18B
"169",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,NICE,FLORIDA,7.253010000000000,43.692700000000002,21E,20E,20E,18E,18E,18E,18E,18E
"170",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,NICE,FORUM,7.256510000000000,43.693700000000000,21E,20B,19B,18B,18E,18E,18E,18E
"171",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,NICE,GALION,7.266440000000000,43.694800000000001,21B,20B,20B,18B,18E,18E,18E,18E
"172",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,NICE,LANTERNE,7.230770000000000,43.678199999999997,21B,20S,20S,18S,18B,18B,18B,18B
"173",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,NICE,LA PAIOLLE,7.281890000000000,43.692999999999998,21E,20B,20B,18E,,,,
"174",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,NICE,LA RESERVE,7.292590000000000,43.691099999999999,21E,18B,20B,18E,18B,18B,18B,18B
"175",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,NICE,LENVAL,7.243870000000000,43.689799999999998,21E,20E,20E,18E,18E,18E,18E,18E
"176",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,NICE,LIDO,7.263330000000000,43.694600000000001,21B,20B,20B,18B,18E,18E,18E,18E
"177",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,NICE,MAGNAN,7.246730000000000,43.690899999999999,21E,20B,20B,18E,18E,18E,18E,18E
"178",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,NICE,MILITAIRE,7.289390000000000,43.693500000000000,21B,20S,19S,18S,18S,18B,18S,18S
"179",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,NICE,NEPTUNE,7.258710000000000,43.694000000000003,21B,20B,19B,18B,18E,18E,18E,18E
"180",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,NICE,OPERA,7.272770000000000,43.694899999999997,21E,20B,20E,18E,18E,18E,18E,18E
"181",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,NICE,PAILLON EPI,7.268950000000000,43.694600000000001,21S,20B,19B,18B,18E,18E,18B,18B
"182",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,NICE,POINCARE,7.251410000000000,43.692100000000003,21E,20E,20E,18E,18E,18E,18E,18E
"183",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,NICE,RUHL,7.265440000000000,43.694800000000001,21B,20B,20B,18B,18E,18E,18E,18E
"184",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,NICE,SAINTE-HELENE,7.236770000000000,43.685299999999998,21B,20B,20E,18E,18E,18E,18E,18E
"185",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,NICE,SPORTING,7.262040000000000,43.694499999999998,21E,20B,20B,18E,18E,18E,18E,18E
"186",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,NICE,VOILIER,7.254900000000000,43.693100000000001,21E,20E,20E,18E,18E,18E,18E,18E
"187",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,ROQUEBRUNE-CAP-MARTIN,BEACH,7.442220000000000,43.750599999999999,20E,21E,20E,17E,18E,18E,18E,18E
"188",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,ROQUEBRUNE-CAP-MARTIN,BERTELO,7.451530000000000,43.757399999999997,20E,21E,20E,17E,18E,18E,18E,18E
"189",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,ROQUEBRUNE-CAP-MARTIN,BON VOYAGE,7.448070000000000,43.753500000000003,20E,20E,20E,15P,18E,18E,16P,18E
"190",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,ROQUEBRUNE-CAP-MARTIN,CABBE,7.458590000000000,43.759999999999998,20E,21E,20E,17E,18E,18E,18E,18E
"191",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,ROQUEBRUNE-CAP-MARTIN,COTE OUEST,7.453500000000000,43.758600000000001,20E,21E,20E,17E,18E,18E,18E,18E
"192",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,ROQUEBRUNE-CAP-MARTIN,GOLFE BLEU,7.455710000000000,43.759000000000000,20E,21E,20E,17E,18E,18E,18E,18E
"193",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,ROQUEBRUNE-CAP-MARTIN,LA BUSE,7.461550000000000,43.760700000000000,20E,21E,20E,16E,18E,18E,18E,18E
"194",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,ROQUEBRUNE-CAP-MARTIN,L'ARME,7.439560000000000,43.749499999999998,20E,20E,20E,17E,18E,18E,18E,18B
"195",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,ROQUEBRUNE-CAP-MARTIN,LES SIRENES,7.482340000000000,43.757899999999999,20B,21B,20S,17S,18S,18S,18S,18S
"196",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,ROQUEBRUNE-CAP-MARTIN,ROQUEBRUNE,7.484540000000000,43.761699999999998,20E,21E,20E,17E,18E,18E,18E,18B
"197",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,ROQUEBRUNE-CAP-MARTIN,SOLENZARA,7.486230000000000,43.763100000000001,20E,21E,20E,17E,18E,18E,18E,18B
"198",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,SAINT-JEAN-CAP-FERRAT,ESPALMADOR,7.325400000000000,43.700299999999999,21B,20B,20B,17B,18B,18B,18B,20B
"199",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,SAINT-JEAN-CAP-FERRAT,FOSSES,7.336160000000000,43.686700000000002,21E,20E,20E,17B,18B,18B,18B,19S
"200",ALPES-MARITIMES,"06",Métropole,MO,mer,NON,SAINT-JEAN-CAP-FERRAT,FOSSETTES,7.339620000000000,43.686000000000000,21E,20E,20E,17E,18B,18E,18B,19B
